notary, total_granted, avg_hours_to_grant, median_hours_to_grant, total_open_issues, avg_hours_open_issues, median_hours_open_issues, total_issues_closed
2021-04-02,1am5UP3RasM4R10,0,,,0,,,2
2021-04-02,andrewxhill,4,8.6,9.4,0,,,23
2021-04-02,ann-shin,3,12.6,12.1,1,7.8,7.8,7
2021-04-02,Broz221,0,,,8,26.4,36.9,7
2021-04-02,Fenbushi-Filecoin,2,10.1,10.1,11,29.7,19.6,30
2021-04-02,jsonsivar,0,,,0,,,13
2021-04-02,MasaakiNawatani,0,,,4,68.0,70.8,7
2021-04-02,neogeweb3,12,19.0,15.8,0,,,21
2021-04-02,ozhtdong,14,16.1,17.9,14,18.6,14.0,39
2021-04-02,philippbanhardt,19,8.2,6.9,3,19.8,24.6,54
2021-04-02,rayshitou,0,,,1,30.1,30.1,8
2021-04-02,Rin-huang,1,63.6,63.6,0,,,1
2021-04-02,s0nik42,2,7.7,7.7,3,9.2,3.7,15
2021-04-02,steven004,5,21.3,13.8,7,32.9,30.5,8
2021-04-09,1am5UP3RasM4R10,0,,,0,,,2
2021-04-09,andrewxhill,4,8.6,9.4,0,,,23
2021-04-09,ann-shin,3,12.6,12.1,1,14.4,14.4,7
2021-04-09,Broz221,0,,,8,33.0,43.5,7
2021-04-09,Fenbushi-Filecoin,3,13.1,14.2,10,37.9,28.8,31
2021-04-09,jsonsivar,0,,,0,,,13
2021-04-09,MasaakiNawatani,0,,,3,73.9,73.7,8
2021-04-09,neogeweb3,13,17.6,14.4,0,,,22
2021-04-09,ozhtdong,14,16.1,17.9,14,25.2,20.6,39
2021-04-09,philippbanhardt,19,8.2,6.9,4,21.3,30.6,54
2021-04-09,rayshitou,0,,,1,36.7,36.7,8
2021-04-09,Rin-huang,1,63.6,63.6,0,,,1
2021-04-09,s0nik42,2,7.7,7.7,3,15.8,10.3,15
2021-04-09,steven004,7,30.5,29.5,4,20.6,19.6,13
2021-04-10,1am5UP3RasM4R10,0,,,0,,,2
2021-04-10,andrewxhill,4,8.6,9.4,0,,,23
2021-04-10,ann-shin,3,12.6,12.1,1,15.4,15.4,7
2021-04-10,Broz221,0,,,8,34.0,44.5,7
2021-04-10,Fenbushi-Filecoin,3,13.1,14.2,10,38.9,29.8,31
2021-04-10,jsonsivar,0,,,0,,,13
2021-04-10,MasaakiNawatani,1,69.6,69.6,2,79.2,79.2,9
2021-04-10,neogeweb3,13,17.6,14.4,1,0.7,0.7,22
2021-04-10,ozhtdong,14,16.1,17.9,14,26.2,21.6,39
2021-04-10,philippbanhardt,19,8.2,6.9,4,22.3,31.6,54
2021-04-10,rayshitou,0,,,1,37.7,37.7,8
2021-04-10,Rin-huang,1,63.6,63.6,0,,,1
2021-04-10,s0nik42,2,7.7,7.7,3,16.8,11.3,15
2021-04-10,steven004,7,30.5,29.5,4,21.6,20.6,13
2021-04-11,1am5UP3RasM4R10,0,,,0,,,2
2021-04-11,andrewxhill,4,8.6,9.4,0,,,23
2021-04-11,ann-shin,3,12.6,12.1,1,16.4,16.4,7
2021-04-11,Broz221,0,,,8,35.0,45.5,7
2021-04-11,Fenbushi-Filecoin,3,13.1,14.2,10,39.9,30.8,31
2021-04-11,jsonsivar,0,,,0,,,13
2021-04-11,MasaakiNawatani,1,69.6,69.6,2,80.2,80.2,9
2021-04-11,neogeweb3,13,17.6,14.4,1,1.7,1.7,23
2021-04-11,ozhtdong,14,16.1,17.9,15,25.4,22.6,39
2021-04-11,philippbanhardt,19,8.2,6.9,3,28.4,33.2,57
2021-04-11,rayshitou,0,,,1,38.7,38.7,8
2021-04-11,Rin-huang,1,63.6,63.6,0,,,1
2021-04-11,s0nik42,2,7.7,7.7,3,17.8,12.3,15
2021-04-11,steven004,7,30.5,29.5,4,20.9,21.6,13
2021-04-12,1am5UP3RasM4R10,0,,,0,,,2
2021-04-12,andrewxhill,4,8.6,9.4,0,,,23
2021-04-12,ann-shin,3,12.6,12.1,1,17.4,17.4,7
2021-04-12,Broz221,0,,,8,36.0,46.5,7
2021-04-12,Fenbushi-Filecoin,3,13.1,14.2,10,40.9,31.8,31
2021-04-12,jsonsivar,0,,,0,,,13
2021-04-12,MasaakiNawatani,1,69.6,69.6,2,81.2,81.2,9
2021-04-12,neogeweb3,13,17.6,14.4,1,2.7,2.7,23
2021-04-12,ozhtdong,14,16.1,17.9,15,26.4,23.6,39
2021-04-12,philippbanhardt,19,8.2,6.9,3,29.4,34.2,57
2021-04-12,rayshitou,0,,,1,39.7,39.7,8
2021-04-12,Rin-huang,1,63.6,63.6,0,,,1
2021-04-12,s0nik42,2,7.7,7.7,3,18.8,13.3,15
2021-04-12,steven004,7,30.5,29.5,4,21.9,22.6,13
2021-04-13,1am5UP3RasM4R10,0,,,0,,,2
2021-04-13,andrewxhill,4,8.6,9.4,1,0.3,0.3,26
2021-04-13,ann-shin,3,12.6,12.1,0,,,8
2021-04-13,Broz221,1,11.2,11.2,7,40.6,49.8,8
2021-04-13,Fenbushi-Filecoin,3,13.1,14.2,10,41.9,32.8,31
2021-04-13,jsonsivar,0,,,0,,,13
2021-04-13,MasaakiNawatani,1,69.6,69.6,1,81.8,81.8,10
2021-04-13,neogeweb3,14,16.6,14.0,1,0.3,0.3,26
2021-04-13,ozhtdong,14,16.1,17.9,14,29.2,24.6,40
2021-04-13,philippbanhardt,19,8.2,6.9,3,30.4,35.2,57
2021-04-13,rayshitou,0,,,1,40.7,40.7,8
2021-04-13,Rin-huang,1,63.6,63.6,0,,,1
2021-04-13,s0nik42,2,7.7,7.7,3,19.8,14.3,15
2021-04-13,steven004,7,30.5,29.5,4,22.9,23.6,13
2021-04-14,1am5UP3RasM4R10,0,,,0,,,2
2021-04-14,andrewxhill,4,8.6,9.4,1,1.3,1.3,26
2021-04-14,ann-shin,3,12.6,12.1,0,,,8
2021-04-14,Broz221,1,11.2,11.2,7,41.6,50.8,8
2021-04-14,Fenbushi-Filecoin,3,13.1,14.2,10,42.9,33.8,31
2021-04-14,jsonsivar,0,,,0,,,13
2021-04-14,MasaakiNawatani,1,69.6,69.6,1,82.8,82.8,10
2021-04-14,neogeweb3,14,16.6,14.0,2,1.1,1.1,26
2021-04-14,ozhtdong,14,16.1,17.9,15,28.2,25.6,47
2021-04-14,philippbanhardt,19,8.2,6.9,3,31.4,36.2,57
2021-04-14,rayshitou,0,,,1,41.7,41.7,8
2021-04-14,Rin-huang,1,63.6,63.6,0,,,1
2021-04-14,s0nik42,2,7.7,7.7,3,20.8,15.3,15
2021-04-14,steven004,8,28.3,21.6,3,13.3,3.7,18
2021-04-15,1am5UP3RasM4R10,0,,,0,,,2
2021-04-15,andrewxhill,4,8.6,9.4,1,2.3,2.3,26
2021-04-15,ann-shin,3,12.6,12.1,0,,,8
2021-04-15,Broz221,1,11.2,11.2,7,42.6,51.8,8
2021-04-15,Fenbushi-Filecoin,3,13.1,14.2,10,43.9,34.8,31
2021-04-15,jsonsivar,0,,,0,,,13
2021-04-15,MasaakiNawatani,1,69.6,69.6,1,83.8,83.8,10
2021-04-15,neogeweb3,14,16.6,14.0,2,2.1,2.1,26
2021-04-15,ozhtdong,14,16.1,17.9,15,29.2,26.6,47
2021-04-15,philippbanhardt,19,8.2,6.9,3,32.4,37.2,57
2021-04-15,rayshitou,0,,,1,42.7,42.7,8
2021-04-15,Rin-huang,1,63.6,63.6,0,,,1
2021-04-15,s0nik42,2,7.7,7.7,3,21.8,16.3,15
2021-04-15,steven004,8,28.3,21.6,4,10.9,3.2,18
2021-04-16,1am5UP3RasM4R10,0,,,0,,,2
2021-04-16,andrewxhill,4,8.6,9.4,1,3.3,3.3,26
2021-04-16,ann-shin,3,12.6,12.1,0,,,8
2021-04-16,Broz221,1,11.2,11.2,7,43.6,52.8,8
2021-04-16,Fenbushi-Filecoin,3,13.1,14.2,10,44.9,35.8,31
2021-04-16,jsonsivar,0,,,0,,,13
2021-04-16,MasaakiNawatani,1,69.6,69.6,2,28.8,0.8,11
2021-04-16,neogeweb3,14,16.6,14.0,2,3.1,3.1,26
2021-04-16,ozhtdong,14,16.1,17.9,15,30.2,27.6,47
2021-04-16,philippbanhardt,19,8.2,6.9,3,33.4,38.2,57
2021-04-16,rayshitou,0,,,1,43.7,43.7,8
2021-04-16,Rin-huang,1,63.6,63.6,0,,,1
2021-04-16,s0nik42,2,7.7,7.7,3,22.8,17.3,15
2021-04-16,steven004,8,28.3,21.6,4,11.9,4.2,18
2021-04-17,1am5UP3RasM4R10,0,,,0,,,2
2021-04-17,andrewxhill,4,8.6,9.4,2,2.4,2.4,26
2021-04-17,ann-shin,3,12.6,12.1,0,,,8
2021-04-17,Broz221,1,11.2,11.2,7,44.6,53.8,8
2021-04-17,Fenbushi-Filecoin,3,13.1,14.2,10,45.9,36.8,31
2021-04-17,jsonsivar,0,,,0,,,13
2021-04-17,MasaakiNawatani,2,77.3,77.3,1,1.8,1.8,12
2021-04-17,neogeweb3,14,16.6,14.0,4,2.4,2.3,26
2021-04-17,ozhtdong,14,16.1,17.9,15,31.2,28.6,47
2021-04-17,philippbanhardt,19,8.2,6.9,3,34.4,39.2,57
2021-04-17,rayshitou,0,,,1,44.7,44.7,8
2021-04-17,Rin-huang,1,63.6,63.6,0,,,1
2021-04-17,s0nik42,2,7.7,7.7,3,23.8,18.3,15
2021-04-17,steven004,9,25.9,13.8,3,15.0,3.6,19
2021-04-18,1am5UP3RasM4R10,0,,,0,,,2
2021-04-18,andrewxhill,4,8.6,9.4,2,3.4,3.4,26
2021-04-18,ann-shin,3,12.6,12.1,0,,,8
2021-04-18,Broz221,1,11.2,11.2,7,45.6,54.8,8
2021-04-18,Fenbushi-Filecoin,3,13.1,14.2,10,46.9,37.8,31
2021-04-18,jsonsivar,0,,,0,,,13
2021-04-18,MasaakiNawatani,2,77.3,77.3,1,2.8,2.8,12
2021-04-18,neogeweb3,14,16.6,14.0,4,3.4,3.3,26
2021-04-18,ozhtdong,14,16.1,17.9,15,32.2,29.6,47
2021-04-18,philippbanhardt,19,8.2,6.9,3,35.4,40.2,57
2021-04-18,rayshitou,0,,,1,45.7,45.7,8
2021-04-18,Rin-huang,1,63.6,63.6,0,,,1
2021-04-18,s0nik42,2,7.7,7.7,3,24.8,19.3,15
2021-04-18,steven004,9,25.9,13.8,3,16.0,4.6,19
2021-04-19,1am5UP3RasM4R10,0,,,0,,,2
2021-04-19,andrewxhill,4,8.6,9.4,2,4.4,4.4,26
2021-04-19,ann-shin,3,12.6,12.1,0,,,8
2021-04-19,Broz221,1,11.2,11.2,7,46.6,55.8,8
2021-04-19,Fenbushi-Filecoin,3,13.1,14.2,10,47.9,38.8,31
2021-04-19,jsonsivar,0,,,0,,,13
2021-04-19,MasaakiNawatani,2,77.3,77.3,1,3.8,3.8,12
2021-04-19,neogeweb3,14,16.6,14.0,3,4.9,5.9,27
2021-04-19,ozhtdong,14,16.1,17.9,14,33.6,30.6,47
2021-04-19,philippbanhardt,19,8.2,6.9,3,36.4,41.2,57
2021-04-19,rayshitou,0,,,1,46.7,46.7,8
2021-04-19,Rin-huang,1,63.6,63.6,0,,,1
2021-04-19,s0nik42,2,7.7,7.7,3,25.8,20.3,15
